route_id;service_id;trip_id;trip_headsign;direction_id;block_id;wheelchair_accessible;bikes_allowed;route_short_names;Jours validité
90;T23_RO-2-31;1635;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16350;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16351;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16352;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16353;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16354;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16355;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16356;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16357;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16358;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16359;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1636;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16360;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16361;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16362;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16363;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16364;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16365;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16366;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16367;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16368;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16369;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1637;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16370;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16371;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16372;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16373;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16374;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16375;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16376;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16377;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16378;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16379;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1638;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16380;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16381;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16382;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16383;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16384;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16385;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16386;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16387;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16388;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16389;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1639;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16390;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16391;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16392;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16393;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16394;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16395;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16396;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16397;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16398;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16399;Ascenseur Quai Station Gare;0;;;;405;1111111
92;T23_MV-2-32;164;Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE;1;;;;T2;0000010
90;T23_RO-2-31;1640;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16400;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16401;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16402;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16403;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16404;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16405;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16406;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16407;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16408;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16409;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1641;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16410;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16411;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16412;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16413;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16414;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16415;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16416;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16417;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16418;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16419;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1642;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16420;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16421;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16422;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16423;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16424;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16425;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16426;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16427;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16428;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16429;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1643;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16430;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16431;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16432;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16433;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16434;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16435;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16436;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16437;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16438;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16439;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1644;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16440;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16441;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16442;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16443;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16444;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16445;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16446;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16447;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16448;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16449;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1645;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16450;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16451;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16452;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16453;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16454;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16455;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16456;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16457;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16458;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16459;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1646;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16460;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16461;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16462;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16463;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16464;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16465;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16466;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16467;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16468;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16469;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1647;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16470;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16471;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16472;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16473;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16474;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16475;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16476;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16477;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16478;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16479;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1648;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16480;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16481;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16482;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16483;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16484;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16485;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16486;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16487;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16488;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16489;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1649;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16490;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16491;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16492;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16493;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16494;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16495;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16496;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16497;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16498;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16499;Ascenseur Quai Station Gare;0;;;;405;1111111
92;T23_MV-2-32;165;Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE;1;;;;T2;0000010
90;T23_RO-2-31;1650;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16500;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16501;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16502;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16503;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16504;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16505;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16506;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16507;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16508;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16509;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1651;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16510;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16511;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16512;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16513;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16514;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16515;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16516;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16517;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16518;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16519;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1652;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16520;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16521;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16522;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16523;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16524;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16525;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16526;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16527;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16528;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16529;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1653;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16530;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16531;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16532;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16533;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16534;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16535;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16536;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16537;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16538;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16539;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1654;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16540;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16541;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16542;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16543;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16544;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16545;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16546;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16547;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16548;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16549;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1655;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16550;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16551;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16552;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16553;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16554;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16555;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16556;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16557;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16558;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16559;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1656;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16560;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16561;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16562;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16563;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16564;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16565;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16566;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16567;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16568;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16569;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1657;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16570;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16571;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16572;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16573;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16574;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16575;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16576;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16577;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16578;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16579;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1658;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16580;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16581;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16582;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16583;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16584;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16585;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16586;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16587;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16588;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16589;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1659;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16590;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16591;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16592;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16593;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16594;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16595;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16596;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16597;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16598;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16599;Ascenseur Quai Station Gare;0;;;;405;1111111
92;T23_MV-2-32;166;Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE;1;;;;T2;0000010
90;T23_RO-2-31;1660;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16600;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16601;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16602;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16603;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16604;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16605;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16606;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16607;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16608;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16609;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1661;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16610;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16611;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16612;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16613;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16614;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16615;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16616;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16617;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16618;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16619;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1662;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16620;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16621;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16622;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16623;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16624;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16625;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16626;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16627;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16628;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16629;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1663;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16630;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16631;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16632;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16633;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16634;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16635;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16636;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16637;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16638;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16639;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1664;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16640;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16641;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16642;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16643;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16644;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16645;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16646;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16647;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16648;Ascenseur Quai Station Gare;0;;;;405;1111111
405;ASCESC-2-127;16649;Ascenseur Quai Station Gare;0;;;;405;1111111
90;T23_RO-2-31;1665;Georges Braque GRAND QUEVILLY;0;;;;Métro;1111100
405;ASCESC-2-127;16650;Ascenseur Quai Station Gare;0;;;;405;1111111
